Timestamp,Score,Tangram URL,Solution,Question Id
10/27/2020 17:11:57,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/ibb9c2213eca13abe/version/1416332019/tangram-stairway.png,"{""MoveShapeSequence"":[7,6,7,5,3,1,3,4,5,4,1,3,4,1,3,2],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.30000001192092898,""y"":0.30000001192092898},""shapePositionIds"":{""x"":3.0,""y"":3.0},""shapeRotation"":{""x"":0.00001366037849948043,""y"":270.0,""z"":90.0},""shapeRotationId"":9},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.30000001192092898,""y"":1.7000000476837159},""shapePositionIds"":{""x"":3.0,""y"":17.0},""shapeRotation"":{""x"":-0.00002732075699896086,""y"":90.0,""z"":270.0},""shapeRotationId"":21},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-1.100000023841858,""y"":0.30000001192092898},""shapePositionIds"":{""x"":-11.0,""y"":3.0},""shapeRotation"":{""x"":-0.000010245284101983998,""y"":270.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":0.30000001192092898,""y"":1.0},""shapePositionIds"":{""x"":3.0,""y"":10.0},""shapeRotation"":{""x"":270.0,""y"":180.0000457763672,""z"":0.0},""shapeRotationId"":9},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":-2.0,""y"":-1.4000000953674317},""shapePositionIds"":{""x"":-20.0,""y"":-14.0},""shapeRotation"":{""x"":90.0,""y"":0.0000012074181086063618,""z"":0.0},""shapeRotationId"":9},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":2.4000000953674318,""y"":1.0},""shapePositionIds"":{""x"":24.0,""y"":10.0},""shapeRotation"":{""x"":-0.00001366037849948043,""y"":270.0,""z"":270.0},""shapeRotationId"":15},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-1.0,""y"":-0.4000000059604645},""shapePositionIds"":{""x"":-10.0,""y"":-4.0},""shapeRotation"":{""x"":45.000003814697269,""y"":90.0,""z"":90.0},""shapeRotationId"":6}]}",373
3/13/2020 11:37:08,,https://raw.githubusercontent.com/yizhouzhao/Tangram/master/Tangram/Assets/Resources/Problems/8.png,"{""MoveShapeSequence"":[7,6,2,6,7,1,7,3,5,4,2,5],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.8000000715255737,""y"":1.7999999523162842},""shapePositionIds"":{""x"":-8.0,""y"":18.0},""shapeRotation"":{""x"":270.0,""y"":180.00001525878907,""z"":0.0},""shapeRotationId"":21},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.8000000715255737,""y"":-1.100000023841858},""shapePositionIds"":{""x"":-8.0,""y"":-11.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":21},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":2.0,""y"":2.0},""shapePositionIds"":{""x"":20.0,""y"":20.0},""shapeRotation"":{""x"":0.00002732075699896086,""y"":90.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":2.0,""y"":-1.7000000476837159},""shapePositionIds"":{""x"":20.0,""y"":-17.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":9},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":-1.5,""y"":-1.899999976158142},""shapePositionIds"":{""x"":-15.0,""y"":-19.0},""shapeRotation"":{""x"":45.00001525878906,""y"":90.0,""z"":270.0},""shapeRotationId"":0},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-0.10000002384185791,""y"":1.100000023841858},""shapePositionIds"":{""x"":-1.0,""y"":11.0},""shapeRotation"":{""x"":90.0,""y"":0.000012074181540810969,""z"":0.0},""shapeRotationId"":9},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.2999999523162842,""y"":-0.19999998807907105},""shapePositionIds"":{""x"":13.0,""y"":-2.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":21}]}",7
1/10/2023 1:23:42,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/i33a91ab17bffa099/version/1407178316/tangram-helicopter.png,"{""MoveShapeSequence"":[3,6,7,5,4,7,3,2,1,2,1,5,4,5],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":2.0,""y"":1.399999976158142},""shapePositionIds"":{""x"":20.0,""y"":14.0},""shapeRotation"":{""x"":330.0,""y"":270.0,""z"":270.0},""shapeRotationId"":17},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.09999999403953552,""y"":1.6000001430511475},""shapePositionIds"":{""x"":1.0,""y"":16.0},""shapeRotation"":{""x"":14.999995231628418,""y"":270.0,""z"":90.0},""shapeRotationId"":8},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":3.1000001430511476,""y"":-2.0},""shapePositionIds"":{""x"":31.0,""y"":-20.0},""shapeRotation"":{""x"":315.0,""y"":270.0,""z"":90.0},""shapeRotationId"":0},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-2.5,""y"":-0.6000000238418579},""shapePositionIds"":{""x"":-25.0,""y"":-6.0},""shapeRotation"":{""x"":44.99998474121094,""y"":90.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":1.0,""y"":-4.300000190734863},""shapePositionIds"":{""x"":10.0,""y"":-43.0},""shapeRotation"":{""x"":315.0,""y"":270.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.0,""y"":-0.8999999761581421},""shapePositionIds"":{""x"":10.0,""y"":-9.0},""shapeRotation"":{""x"":45.000022888183597,""y"":90.0,""z"":270.0},""shapeRotationId"":0},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-0.5,""y"":-1.5},""shapePositionIds"":{""x"":-5.0,""y"":-15.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":21}]}",348
10/27/2020 16:21:15,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/i879c979947a4b60a/version/1416325862/tangram-trowel.png,"{""MoveShapeSequence"":[7,6,5,4,1,4,1,3,2,4,1,2,3],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.40000003576278689,""y"":0.19999998807907105},""shapePositionIds"":{""x"":-4.0,""y"":2.0},""shapeRotation"":{""x"":44.99998474121094,""y"":270.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-1.3000000715255738,""y"":1.100000023841858},""shapePositionIds"":{""x"":-13.0,""y"":11.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-2.299999952316284,""y"":2.1000001430511476},""shapePositionIds"":{""x"":-23.0,""y"":21.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":270.0},""shapeRotationId"":0},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-0.8999999761581421,""y"":0.7000000476837158},""shapePositionIds"":{""x"":-9.0,""y"":7.0},""shapeRotation"":{""x"":44.999961853027347,""y"":90.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":2.200000047683716,""y"":-2.3000001907348635},""shapePositionIds"":{""x"":22.0,""y"":-23.0},""shapeRotation"":{""x"":90.0,""y"":179.99998474121095,""z"":0.0},""shapeRotationId"":3},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.2000000476837159,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":12.0,""y"":-13.0},""shapeRotation"":{""x"":45.000022888183597,""y"":90.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.2000000476837159,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":12.0,""y"":-13.0},""shapeRotation"":{""x"":314.9999694824219,""y"":90.0,""z"":270.0},""shapeRotationId"":18}]}",266
10/27/2020 16:31:29,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/i0f431b8df2598ed8/version/1416003167/tangram-oil-tanker.png,"{""MoveShapeSequence"":[6,7,5,4,5,4,5,3,2,3,2,1,7],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-2.1000001430511476,""y"":-0.6000000238418579},""shapePositionIds"":{""x"":-21.0,""y"":-6.0},""shapeRotation"":{""x"":0.000023905662601464428,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-2.1000001430511476,""y"":-0.6000000238418579},""shapePositionIds"":{""x"":-21.0,""y"":-6.0},""shapeRotation"":{""x"":0.000047811325202928856,""y"":270.0,""z"":270.0},""shapeRotationId"":15},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-0.7000000476837158,""y"":-0.6000000238418579},""shapePositionIds"":{""x"":-7.0,""y"":-6.0},""shapeRotation"":{""x"":270.0,""y"":0.000007244508651638171,""z"":0.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-0.8000000715255737,""y"":-2.0},""shapePositionIds"":{""x"":-8.0,""y"":-20.0},""shapeRotation"":{""x"":-0.000006830189249740215,""y"":270.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":-2.200000047683716,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":-22.0,""y"":-13.0},""shapeRotation"":{""x"":45.000003814697269,""y"":90.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":0.6000000238418579,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":6.0,""y"":-13.0},""shapeRotation"":{""x"":-0.00004098113640793599,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":3.4000000953674318,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":34.0,""y"":-13.0},""shapeRotation"":{""x"":270.0,""y"":0.000006037090770405484,""z"":0.0},""shapeRotationId"":15}]}",315
3/12/2020 19:50:27,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/i04d0eb57785b37d5/version/1406940254/tangram-furnace.png,"{""MoveShapeSequence"":[5,1,4,5,4,3,1,4,5,3,2,1,6,7],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.19999998807907105,""y"":3.5999999046325685},""shapePositionIds"":{""x"":-2.0,""y"":36.0},""shapeRotation"":{""x"":0.0,""y"":270.0,""z"":90.00000762939453},""shapeRotationId"":9},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.19999998807907105,""y"":3.5999999046325685},""shapePositionIds"":{""x"":-2.0,""y"":36.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":21},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-0.19999998807907105,""y"":2.200000047683716},""shapePositionIds"":{""x"":-2.0,""y"":22.0},""shapeRotation"":{""x"":0.000008537736903235782,""y"":90.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-0.8000000715255737,""y"":0.7000000476837158},""shapePositionIds"":{""x"":-8.0,""y"":7.0},""shapeRotation"":{""x"":-0.000015367926607723348,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":0.6000000238418579,""y"":0.0},""shapePositionIds"":{""x"":6.0,""y"":0.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":0.09999999403953552,""y"":-1.5},""shapePositionIds"":{""x"":1.0,""y"":-15.0},""shapeRotation"":{""x"":270.0,""y"":180.0,""z"":0.0},""shapeRotationId"":21},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":0.0,""y"":-1.5},""shapePositionIds"":{""x"":0.0,""y"":-15.0},""shapeRotation"":{""x"":0.0000034150946248701077,""y"":270.0,""z"":90.0},""shapeRotationId"":9}]}",345
3/13/2020 15:33:39,,https://raw.githubusercontent.com/yizhouzhao/Tangram/master/Tangram/Assets/Resources/Problems/7.png,"{""MoveShapeSequence"":[7,6,4,6,2,5,4,3,1,2,1],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.8999999761581421,""y"":4.099999904632568},""shapePositionIds"":{""x"":-9.0,""y"":41.0},""shapeRotation"":{""x"":0.000023905662601464428,""y"":90.0,""z"":270.0},""shapeRotationId"":21},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-1.6000001430511475,""y"":3.8000001907348635},""shapePositionIds"":{""x"":-16.0,""y"":38.0},""shapeRotation"":{""x"":314.9999694824219,""y"":90.0,""z"":90.0},""shapeRotationId"":0},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-0.10000002384185791,""y"":0.7000000476837158},""shapePositionIds"":{""x"":-1.0,""y"":7.0},""shapeRotation"":{""x"":0.000010245284101983998,""y"":90.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-0.7000000476837158,""y"":-0.800000011920929},""shapePositionIds"":{""x"":-7.0,""y"":-8.0},""shapeRotation"":{""x"":0.000023905662601464428,""y"":270.0,""z"":270.0},""shapeRotationId"":3},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":-2.200000047683716,""y"":-0.09999999403953552},""shapePositionIds"":{""x"":-22.0,""y"":-1.0},""shapeRotation"":{""x"":44.999996185302737,""y"":270.0,""z"":90.0},""shapeRotationId"":6},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-2.200000047683716,""y"":1.399999976158142},""shapePositionIds"":{""x"":-22.0,""y"":14.0},""shapeRotation"":{""x"":90.0,""y"":0.000012074181540810969,""z"":0.0},""shapeRotationId"":9},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-1.6000001430511475,""y"":2.799999952316284},""shapePositionIds"":{""x"":-16.0,""y"":28.0},""shapeRotation"":{""x"":45.00001525878906,""y"":270.0,""z"":270.0},""shapeRotationId"":12}]}",6
3/13/2020 15:42:59,,https://image.jimcdn.com/app/cms/image/transf/none/path/sb0abad0b84d20c80/image/i1e20c157dd95c16b/version/1416315205/tangram-bird.png,"{""MoveShapeSequence"":[6,4,5,3,4,1,7,3,4,1,7,2],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-0.7000000476837158,""y"":3.200000047683716},""shapePositionIds"":{""x"":-7.0,""y"":32.0},""shapeRotation"":{""x"":59.99997329711914,""y"":270.0,""z"":90.0},""shapeRotationId"":5},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":3.1000001430511476,""y"":0.6000000238418579},""shapePositionIds"":{""x"":31.0,""y"":6.0},""shapeRotation"":{""x"":14.999990463256836,""y"":270.0,""z"":90.0},""shapeRotationId"":8},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":1.100000023841858,""y"":0.5},""shapePositionIds"":{""x"":11.0,""y"":5.0},""shapeRotation"":{""x"":300.0,""y"":90.0,""z"":270.0},""shapeRotationId"":5},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":0.19999998807907105,""y"":1.7999999523162842},""shapePositionIds"":{""x"":2.0,""y"":18.0},""shapeRotation"":{""x"":299.9999694824219,""y"":89.9999771118164,""z"":90.0000228881836},""shapeRotationId"":11},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":2.6000001430511476,""y"":-0.30000001192092898},""shapePositionIds"":{""x"":26.0,""y"":-3.0},""shapeRotation"":{""x"":329.9999694824219,""y"":270.0,""z"":90.0},""shapeRotationId"":11},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":0.19999998807907105,""y"":-2.4000000953674318},""shapePositionIds"":{""x"":2.0,""y"":-24.0},""shapeRotation"":{""x"":15.000012397766114,""y"":270.0,""z"":270.0},""shapeRotationId"":14},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":3.200000047683716,""y"":2.799999952316284},""shapePositionIds"":{""x"":32.0,""y"":28.0},""shapeRotation"":{""x"":284.9999694824219,""y"":270.0,""z"":90.00000762939453},""shapeRotationId"":14}]}",247
3/21/2020 15:44:14,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQC6HOmQvT9LfUCFc7RAgPm1ApBmci5dywa5mv1euMgkfh0Gtee,"{""MoveShapeSequence"":[5,3,5,3,6,7,1,7,2,1,4],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.5,""y"":-2.4000000953674318},""shapePositionIds"":{""x"":5.0,""y"":-24.0},""shapeRotation"":{""x"":-0.000005122642050991999,""y"":270.0,""z"":90.0},""shapeRotationId"":9},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":2.700000047683716,""y"":0.7000000476837158},""shapePositionIds"":{""x"":27.0,""y"":7.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":0.5,""y"":2.5},""shapePositionIds"":{""x"":5.0,""y"":25.0},""shapeRotation"":{""x"":270.0,""y"":0.000008451926078123506,""z"":0.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-2.799999952316284,""y"":-1.7000000476837159},""shapePositionIds"":{""x"":-28.0,""y"":-17.0},""shapeRotation"":{""x"":45.000022888183597,""y"":270.0,""z"":270.0},""shapeRotationId"":0},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":1.2000000476837159,""y"":3.299999952316284},""shapePositionIds"":{""x"":12.0,""y"":33.0},""shapeRotation"":{""x"":315.0,""y"":270.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.2000000476837159,""y"":0.30000001192092898},""shapePositionIds"":{""x"":12.0,""y"":3.0},""shapeRotation"":{""x"":0.000010245284101983998,""y"":270.0,""z"":270.0},""shapeRotationId"":15},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-0.30000001192092898,""y"":-0.19999998807907105},""shapePositionIds"":{""x"":-3.0,""y"":-2.0},""shapeRotation"":{""x"":315.0,""y"":270.0,""z"":90.0},""shapeRotationId"":12}]}",10
10/27/2020 12:30:23,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSSq9lGQhE0bcJX8BtVW1hZy8_Q4AsrAXyBOZVdNQjKliim3_9Y,"{""MoveShapeSequence"":[7,6,7,6,4,3,4,3,2,3,1,5],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":2.200000047683716,""y"":0.8999999761581421},""shapePositionIds"":{""x"":22.0,""y"":9.0},""shapeRotation"":{""x"":90.0,""y"":0.0000012074181086063618,""z"":0.0},""shapeRotationId"":9},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.800000011920929,""y"":0.8999999761581421},""shapePositionIds"":{""x"":8.0,""y"":9.0},""shapeRotation"":{""x"":270.0,""y"":180.00001525878907,""z"":0.0},""shapeRotationId"":21},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":0.0,""y"":-2.0999999046325685},""shapePositionIds"":{""x"":0.0,""y"":-21.0},""shapeRotation"":{""x"":-0.000047811325202928856,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-1.399999976158142,""y"":0.8999999761581421},""shapePositionIds"":{""x"":-14.0,""y"":9.0},""shapeRotation"":{""x"":-0.00002732075699896086,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":0.0,""y"":1.6000001430511475},""shapePositionIds"":{""x"":0.0,""y"":16.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":270.0},""shapeRotationId"":18},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-1.399999976158142,""y"":0.10000002384185791},""shapePositionIds"":{""x"":-14.0,""y"":1.0},""shapeRotation"":{""x"":-0.00008196227281587198,""y"":90.0,""z"":90.0},""shapeRotationId"":3},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":1.5,""y"":0.10000002384185791},""shapePositionIds"":{""x"":15.0,""y"":1.0},""shapeRotation"":{""x"":0.000006830189249740215,""y"":270.0,""z"":90.0},""shapeRotationId"":9}]}",32
3/13/2020 11:55:46,,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcR-_2X3AmkUKKSDDPNEQHs4KA3xPGRVy_yhCZsuhFXZ1g9CEebZ,"{""MoveShapeSequence"":[6,7,5,4,3,1,5,2,3,2,5,7,1,6,4,3],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-3.200000047683716,""y"":-1.600000023841858},""shapePositionIds"":{""x"":-32.0,""y"":-16.0},""shapeRotation"":{""x"":270.0,""y"":0.000008451926987618208,""z"":0.0},""shapeRotationId"":15},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":0.19999998807907105,""y"":-2.700000047683716},""shapePositionIds"":{""x"":2.0,""y"":-27.0},""shapeRotation"":{""x"":315.0,""y"":270.0,""z"":90.0},""shapeRotationId"":12},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":-0.5,""y"":4.099999904632568},""shapePositionIds"":{""x"":-5.0,""y"":41.0},""shapeRotation"":{""x"":284.9999694824219,""y"":90.0,""z"":270.0},""shapeRotationId"":4},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":-2.200000047683716,""y"":1.7000000476837159},""shapePositionIds"":{""x"":-22.0,""y"":17.0},""shapeRotation"":{""x"":270.0,""y"":0.0000036222538710717346,""z"":0.0},""shapeRotationId"":-9},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":0.19999998807907105,""y"":-1.2999999523162842},""shapePositionIds"":{""x"":2.0,""y"":-13.0},""shapeRotation"":{""x"":315.0,""y"":90.0,""z"":90.0},""shapeRotationId"":0},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-0.10000002384185791,""y"":1.7000000476837159},""shapePositionIds"":{""x"":-1.0,""y"":17.0},""shapeRotation"":{""x"":-0.000010245284101983998,""y"":270.0,""z"":270.0},""shapeRotationId"":15},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-1.3000000715255738,""y"":0.30000001192092898},""shapePositionIds"":{""x"":-13.0,""y"":3.0},""shapeRotation"":{""x"":-0.0000034150946248701077,""y"":90.0,""z"":90.00001525878906},""shapeRotationId"":3}]}",37
12/29/2021 6:52:50,,https://lh3.googleusercontent.com/proxy/JtdyVbGH2QK-SL8ULPKRJSGUqZXEbJmxtiWGopC6Au_FVpJTCwCG-PHtI3I5iyHGpibQPEzdQWrKPmLE_6ZbQJOCtmWwkYJqDYyEJksxwRThMbyDYSZw2zZE6eryCGmtOfo9Zkqc1LemQBYuTBnXfJXSnJpAyWWn97mIrmtLr7Ny-S-lxrrd3ikLq9Xo3C550SVrqZKslJN-,"{""MoveShapeSequence"":[4,5,2,6,7,3,1,3,4,5,6],""SevenShapeInfo"":[{""shapeId"":1,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":3.5,""y"":2.0},""shapePositionIds"":{""x"":35.0,""y"":20.0},""shapeRotation"":{""x"":285.0,""y"":270.0,""z"":270.0},""shapeRotationId"":20},{""shapeId"":2,""shapeType"":0,""rotationType"":0,""shapePosition"":{""x"":-4.099999904632568,""y"":-2.200000047683716},""shapePositionIds"":{""x"":-41.0,""y"":-22.0},""shapeRotation"":{""x"":15.000007629394532,""y"":270.0,""z"":90.0},""shapeRotationId"":8},{""shapeId"":3,""shapeType"":3,""rotationType"":0,""shapePosition"":{""x"":1.8000000715255738,""y"":-0.19999998807907105},""shapePositionIds"":{""x"":18.0,""y"":-2.0},""shapeRotation"":{""x"":285.0,""y"":270.0,""z"":270.0},""shapeRotationId"":2},{""shapeId"":4,""shapeType"":4,""rotationType"":0,""shapePosition"":{""x"":0.4000000059604645,""y"":2.9000000953674318},""shapePositionIds"":{""x"":4.0,""y"":29.0},""shapeRotation"":{""x"":15.000007629394532,""y"":270.0,""z"":90.0},""shapeRotationId"":-4},{""shapeId"":5,""shapeType"":1,""rotationType"":0,""shapePosition"":{""x"":-1.7999999523162842,""y"":1.7999999523162842},""shapePositionIds"":{""x"":-18.0,""y"":18.0},""shapeRotation"":{""x"":-0.000010245284101983998,""y"":270.0,""z"":90.0},""shapeRotationId"":9},{""shapeId"":6,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":-0.30000001192092898,""y"":2.299999952316284},""shapePositionIds"":{""x"":-3.0,""y"":23.0},""shapeRotation"":{""x"":284.9999694824219,""y"":89.99996948242188,""z"":270.0000305175781},""shapeRotationId"":16},{""shapeId"":7,""shapeType"":2,""rotationType"":0,""shapePosition"":{""x"":0.6000000238418579,""y"":-2.3000001907348635},""shapePositionIds"":{""x"":6.0,""y"":-23.0},""shapeRotation"":{""x"":0.0,""y"":90.0,""z"":90.0},""shapeRotationId"":3}]}",43
